name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,prob,stratum,psu,aesfdrk,happy,health,gndr,yrbrn,age,agea,edufld,edulvla,edulvlb,emplrel,isco08,iscoco,pdjobev,wkhtot,edlves,edlvaes,edlvdes,edlvees,edlvges,edlvhes,impdiff,impenv,impfree,impfun,imprich,impsafe,imptrad,ipadvnt,ipbhprp,ipcrtiv,ipeqopt,ipfrule,ipgdtim,iphlppl,iplylfr,ipmodst,iprspot,ipshabt,ipstrgv,ipsuces,ipudrst,regiones,regioaes,ages,region,year
ESS1e06_7,1,6.7,23.11.2023,1542,ES,1.0137,1.2741295,2.0200796,2.573843,NA,NA,NA,1,9,2,1,1982,NA,20,NA,1,NA,1,NA,7231,1,45,2,NA,NA,NA,NA,NA,1,1,1,2,5,1,3,3,1,1,1,4,1,1,1,1,3,3,2,2,1,61,NA,20,61,2002
ESS1e06_7,1,6.7,23.11.2023,1543,ES,1.0137,1.4006668,2.0200796,2.8294585,NA,NA,NA,1,5,2,1,1952,NA,51,NA,1,NA,2,NA,9111,6,33,1,NA,NA,NA,NA,NA,1,1,1,1,3,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,2,61,NA,51,61,2002
ESS1e06_7,1,6.7,23.11.2023,1547,ES,0.8179,0.71156466,2.0200796,1.4374173,NA,NA,NA,1,8,4,1,1937,NA,65,NA,1,NA,1,NA,5122,1,70,2,NA,NA,NA,NA,NA,5,1,3,3,5,1,4,5,1,1,1,5,1,1,1,1,3,2,2,3,1,61,NA,65,61,2002
ESS1e06_7,1,6.7,23.11.2023,1551,ES,1.2268,0.58428764,2.0200796,1.1803075,NA,NA,NA,3,8,3,2,1962,NA,40,NA,3,NA,6,NA,66666,2,666,5,NA,NA,NA,NA,NA,3,2,3,4,4,1,2,5,2,3,2,3,2,2,3,1,3,4,1,3,1,61,NA,40,61,2002
ESS1e06_7,1,6.7,23.11.2023,1552,ES,0.8179,0.38954097,2.0200796,0.7869038,NA,NA,NA,1,9,1,2,1964,NA,38,NA,3,NA,1,NA,5132,6,35,4,NA,NA,NA,NA,NA,3,1,1,2,4,1,4,3,2,1,1,2,1,1,1,1,3,5,4,3,3,61,NA,38,61,2002
ESS1e06_7,1,6.7,23.11.2023,1555,ES,0.8495,1.067745,2.0200796,2.1569297,NA,NA,NA,2,8,2,1,1969,NA,33,NA,2,NA,2,NA,6112,6,888,3,NA,NA,NA,NA,NA,3,1,2,3,2,1,2,4,2,2,1,2,2,1,1,2,2,2,1,2,1,61,NA,33,61,2002
ESS1e06_7,1,6.7,23.11.2023,1556,ES,2.1238,1.4420503,2.0200796,2.9130564,NA,NA,NA,2,9,2,2,1976,NA,26,NA,4,NA,1,NA,7435,6,45,6,NA,NA,NA,NA,NA,1,1,2,2,4,3,3,3,4,3,2,3,2,2,3,2,3,4,2,4,3,61,NA,26,61,2002
ESS1e06_7,1,6.7,23.11.2023,1558,ES,1.699,2.0798895,2.0200796,4.2015424,NA,NA,NA,1,9,2,2,1974,NA,29,NA,5,NA,1,NA,2320,6,40,11,NA,NA,NA,NA,NA,2,2,2,2,5,2,2,4,2,2,2,5,2,2,2,3,3,3,2,3,3,61,NA,29,61,2002
ESS1e06_7,1,6.7,23.11.2023,1559,ES,0.8495,0.40459108,2.0200796,0.8173062,NA,NA,NA,1,7,2,2,1962,NA,40,NA,4,NA,1,NA,9132,6,30,6,NA,NA,NA,NA,NA,5,2,1,4,5,1,1,5,1,2,2,5,3,3,2,1,5,5,1,3,1,61,NA,40,61,2002
ESS1e06_7,1,6.7,23.11.2023,1561,ES,1.2743,1.108628,2.0200796,2.239517,NA,NA,NA,3,6,3,1,1939,NA,63,NA,1,NA,1,NA,4131,1,45,2,NA,NA,NA,NA,NA,2,1,1,3,5,1,4,6,2,1,1,4,3,1,2,1,2,2,1,2,1,61,NA,63,61,2002
ESS1e06_7,1,6.7,23.11.2023,1562,ES,2.1238,1.8476844,2.0200796,3.7324696,NA,NA,NA,3,5,3,1,1942,NA,61,NA,2,NA,1,NA,7122,6,40,3,NA,NA,NA,NA,NA,1,1,1,2,2,1,2,2,1,1,1,4,2,1,1,1,1,1,1,1,1,61,NA,61,61,2002
ESS1e06_7,1,6.7,23.11.2023,1564,ES,0.8495,1.037941,2.0200796,2.0967233,NA,NA,NA,3,8,2,2,1974,NA,29,NA,2,NA,1,NA,9211,6,40,3,NA,NA,NA,NA,NA,2,1,2,2,1,1,2,5,2,2,1,3,1,2,1,3,3,1,1,2,2,61,NA,29,61,2002
ESS1e06_7,1,6.7,23.11.2023,1565,ES,1.4846,1.491224,2.0200796,3.0123913,NA,NA,NA,1,5,3,2,1953,NA,49,NA,2,NA,1,NA,5122,6,40,3,NA,NA,NA,NA,NA,6,1,2,5,6,1,1,6,3,1,1,5,3,1,1,5,3,6,1,6,1,24,NA,49,24,2002
ESS1e06_7,1,6.7,23.11.2023,1566,ES,1.4846,1.491224,2.0200796,3.0123913,NA,NA,NA,2,9,1,2,1956,NA,46,NA,2,NA,1,NA,9131,6,32,3,NA,NA,NA,NA,NA,4,2,2,5,5,1,2,4,3,1,2,2,3,3,2,2,4,5,2,3,2,24,NA,46,24,2002
ESS1e06_7,1,6.7,23.11.2023,1570,ES,1.1135,1.0876225,2.0200796,2.1970842,NA,NA,NA,2,7,2,1,1928,NA,74,NA,5,NA,1,NA,5169,6,40,11,NA,NA,NA,NA,NA,3,1,3,4,3,2,2,3,3,2,7,2,2,4,2,2,5,1,2,3,2,24,NA,74,24,2002
ESS1e06_7,1,6.7,23.11.2023,1571,ES,0.7423,0.7145324,2.0200796,1.4434123,NA,NA,NA,1,8,3,1,1927,NA,75,NA,1,NA,2,NA,6111,1,63,2,NA,NA,NA,NA,NA,4,2,1,6,5,1,1,6,1,1,1,3,6,1,2,1,6,1,1,5,1,24,NA,75,24,2002
ESS1e06_7,1,6.7,23.11.2023,1574,ES,1.4846,1.4290648,2.0200796,2.8868246,NA,NA,NA,2,5,2,1,1944,NA,58,NA,2,NA,1,NA,6111,6,70,3,NA,NA,NA,NA,NA,6,2,2,5,4,2,1,6,2,3,3,2,5,1,2,1,5,5,2,5,2,24,NA,58,24,2002
ESS1e06_7,1,6.7,23.11.2023,1575,ES,0.3673,0.36893883,2.0200796,0.7452858,NA,NA,NA,2,8,3,2,1961,NA,41,NA,2,NA,1,NA,4142,6,30,3,NA,NA,NA,NA,NA,1,1,1,1,5,2,2,5,2,2,1,2,6,1,1,1,4,3,1,4,1,24,NA,41,24,2002
ESS1e06_7,1,6.7,23.11.2023,1576,ES,0.7346,0.6979141,2.0200796,1.4098421,NA,NA,NA,2,8,2,2,1960,NA,42,NA,5,NA,1,NA,2331,6,40,8,NA,NA,NA,NA,NA,4,2,3,4,5,2,2,5,2,2,2,4,3,2,2,3,4,4,2,5,3,24,NA,42,24,2002
ESS1e06_7,1,6.7,23.11.2023,1580,ES,1.1018,1.1946555,2.0200796,2.4132993,NA,NA,NA,3,5,4,2,1945,NA,57,NA,1,NA,1,NA,9132,1,35,2,NA,NA,NA,NA,NA,4,1,5,6,6,1,1,6,1,2,1,1,5,1,1,1,1,1,2,5,1,24,NA,57,24,2002
ESS1e06_7,1,6.7,23.11.2023,1581,ES,0.7346,0.7071204,2.0200796,1.4284395,NA,NA,NA,3,8,4,1,1926,NA,76,NA,1,NA,1,NA,9330,1,888,2,NA,NA,NA,NA,NA,2,1,3,4,4,1,1,6,1,1,2,2,5,1,1,1,1,1,3,5,1,24,NA,76,24,2002
ESS1e06_7,1,6.7,23.11.2023,1587,ES,2.4577,2.2311769,2.0200796,4.507155,NA,NA,NA,2,9,2,2,1949,NA,53,NA,1,NA,3,NA,1314,6,30,2,NA,NA,NA,NA,NA,5,2,5,5,6,2,1,5,3,6,2,1,5,1,3,2,2,6,3,5,2,61,NA,53,61,2002
ESS1e06_7,1,6.7,23.11.2023,1589,ES,0.9831,0.66752034,2.0200796,1.3484442,NA,NA,NA,2,9,1,2,1976,NA,26,NA,3,NA,1,NA,9162,1,30,5,NA,NA,NA,NA,NA,5,3,6,5,6,3,4,5,3,4,2,6,4,2,3,2,3,6,4,6,2,61,NA,26,61,2002
ESS1e06_7,1,6.7,23.11.2023,1590,ES,1.4746,1.8017043,2.0200796,3.6395862,NA,NA,NA,2,9,2,2,1986,NA,16,NA,2,NA,6,NA,66666,2,666,3,NA,NA,NA,NA,NA,3,3,4,4,5,3,3,5,4,5,3,3,3,3,3,3,5,5,4,6,2,61,NA,16,61,2002
ESS1e06_7,1,6.7,23.11.2023,1592,ES,1.4746,1.8017043,2.0200796,3.6395862,NA,NA,NA,2,9,1,2,1987,NA,15,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,3,2,5,3,5,3,5,4,2,3,2,4,3,2,2,2,5,5,3,5,3,61,NA,15,61,2002
ESS1e06_7,1,6.7,23.11.2023,1593,ES,1.4746,2.0375094,2.0200796,4.1159315,NA,NA,NA,2,8,1,1,1964,NA,38,NA,1,NA,1,NA,9313,1,48,2,NA,NA,NA,NA,NA,5,3,6,4,4,3,5,5,2,5,2,3,4,3,4,2,3,5,3,6,2,61,NA,38,61,2002
ESS1e06_7,1,6.7,23.11.2023,1594,ES,0.9831,0.855287,2.0200796,1.7277479,NA,NA,NA,2,7,3,1,1934,NA,68,NA,1,NA,1,NA,9211,1,70,1,NA,NA,NA,NA,NA,6,2,6,6,6,2,2,6,2,6,2,2,5,2,2,2,5,6,2,5,2,61,NA,68,61,2002
ESS1e06_7,1,6.7,23.11.2023,1595,ES,0.8114,0.7366143,2.0200796,1.4880195,NA,NA,NA,2,9,2,2,1963,NA,39,NA,1,NA,1,NA,9131,1,40,2,NA,NA,NA,NA,NA,4,4,4,4,5,2,6,4,5,3,1,5,4,3,4,3,5,5,3,6,3,61,NA,39,61,2002
ESS1e06_7,1,6.7,23.11.2023,1596,ES,0.8114,0.7951455,2.0200796,1.6062572,NA,NA,NA,2,9,3,2,1931,NA,71,NA,1,NA,6,NA,66666,2,666,1,NA,NA,NA,NA,NA,5,2,6,6,6,2,1,6,2,6,2,2,6,2,4,2,5,6,2,6,2,61,NA,71,61,2002
ESS1e06_7,1,6.7,23.11.2023,1598,ES,2.8398,1.9282111,2.0200796,3.89514,NA,NA,NA,2,10,1,2,1981,NA,21,NA,3,NA,6,NA,66666,2,666,4,NA,NA,NA,NA,NA,2,2,2,2,4,3,3,3,2,2,2,5,2,2,2,3,5,4,2,5,1,61,NA,21,61,2002
ESS1e06_7,1,6.7,23.11.2023,1600,ES,1.217,1.5296594,2.0200796,3.0900338,NA,NA,NA,1,10,1,1,1979,NA,23,NA,2,NA,1,NA,9313,6,48,3,NA,NA,NA,NA,NA,2,4,2,1,4,5,5,1,6,2,2,5,2,2,4,5,5,5,5,3,3,61,NA,23,61,2002
ESS1e06_7,1,6.7,23.11.2023,1602,ES,2.0284,1.3772742,2.0200796,2.7822034,NA,NA,NA,2,9,1,2,1979,NA,23,NA,4,NA,6,NA,66666,2,666,6,NA,NA,NA,NA,NA,3,2,4,3,4,4,4,3,3,2,1,5,4,2,4,5,5,6,4,5,4,61,NA,23,61,2002
ESS1e06_7,1,6.7,23.11.2023,1605,ES,0.8809,0.8632533,2.0200796,1.7438403,NA,NA,NA,1,8,3,2,1933,NA,69,NA,1,NA,6,NA,66666,2,666,1,NA,NA,NA,NA,NA,4,1,3,5,5,1,2,5,1,3,2,3,5,1,2,2,5,5,2,5,3,61,NA,69,61,2002
ESS1e06_7,1,6.7,23.11.2023,1608,ES,0.8809,0.48198718,2.0200796,0.9736525,NA,NA,NA,1,9,1,1,1957,NA,45,NA,4,NA,1,NA,8266,6,40,6,NA,NA,NA,NA,NA,5,2,2,3,3,1,3,5,2,4,4,3,2,3,2,2,3,3,1,4,2,61,NA,45,61,2002
ESS1e06_7,1,6.7,23.11.2023,1611,ES,0.4405,0.3832305,2.0200796,0.77415615,NA,NA,NA,2,7,3,1,1935,NA,67,NA,1,NA,2,NA,6111,1,70,0,NA,NA,NA,NA,NA,6,3,5,6,6,3,2,6,2,6,2,2,6,4,6,3,3,6,3,6,4,61,NA,67,61,2002
ESS1e06_7,1,6.7,23.11.2023,1612,ES,1.3214,1.6145205,2.0200796,3.26146,NA,NA,NA,1,10,1,2,1986,NA,16,NA,2,NA,6,NA,66666,2,666,3,NA,NA,NA,NA,NA,4,3,2,2,5,1,3,4,2,4,1,2,3,4,2,2,5,4,2,5,3,61,NA,16,61,2002
ESS1e06_7,1,6.7,23.11.2023,1613,ES,0.8809,0.76637405,2.0200796,1.5481366,NA,NA,NA,1,7,2,1,1936,NA,66,NA,1,NA,2,NA,8322,1,63,1,NA,NA,NA,NA,NA,5,2,5,4,4,1,2,5,1,4,2,3,5,3,2,2,5,4,1,5,2,61,NA,66,61,2002
ESS1e06_7,1,6.7,23.11.2023,1617,ES,1.2038,1.1796848,2.0200796,2.383057,NA,NA,NA,1,8,4,2,1934,NA,68,NA,1,NA,1,NA,6112,1,888,0,NA,NA,NA,NA,NA,5,2,4,5,5,1,1,6,2,5,1,1,4,2,2,1,6,5,1,6,3,61,NA,68,61,2002
ESS1e06_7,1,6.7,23.11.2023,1619,ES,3.6115,4.0259333,2.0200796,8.132706,NA,NA,NA,1,9,3,2,1979,NA,23,NA,2,NA,1,NA,6112,6,40,3,NA,NA,NA,NA,NA,1,1,2,2,5,1,1,3,2,2,1,6,1,2,1,2,6,4,1,3,2,61,NA,23,61,2002
ESS1e06_7,1,6.7,23.11.2023,1622,ES,1.2038,1.0472938,2.0200796,2.1156168,NA,NA,NA,1,5,4,1,1933,NA,69,NA,1,NA,6,NA,66666,2,666,0,NA,NA,NA,NA,NA,6,2,2,4,6,1,3,6,2,6,1,3,2,1,2,2,6,5,1,3,3,61,NA,69,61,2002
ESS1e06_7,1,6.7,23.11.2023,1623,ES,1.8058,2.4951408,2.0200796,5.040383,NA,NA,NA,2,8,3,1,1957,NA,45,NA,1,NA,1,NA,7122,6,50,2,NA,NA,NA,NA,NA,4,3,2,2,4,2,4,2,2,3,2,1,3,1,3,2,5,5,3,5,2,61,NA,45,61,2002
ESS1e06_7,1,6.7,23.11.2023,1624,ES,3.6115,4.0259333,2.0200796,8.132706,NA,NA,NA,1,7,2,2,1968,NA,34,NA,2,NA,1,NA,6112,1,45,3,NA,NA,NA,NA,NA,3,2,2,2,4,2,2,5,3,2,2,2,1,2,1,3,6,3,2,4,2,61,NA,34,61,2002
ESS1e06_7,1,6.7,23.11.2023,1629,ES,0.9449,1.1498666,2.0200796,2.322822,NA,NA,NA,1,7,3,2,1937,NA,65,NA,1,NA,2,NA,6111,1,888,2,NA,NA,NA,NA,NA,4,2,4,3,5,4,2,4,3,2,2,4,3,2,2,2,2,2,2,3,3,41,NA,65,41,2002
ESS1e06_7,1,6.7,23.11.2023,1630,ES,0.9449,1.0208219,2.0200796,2.0621417,NA,NA,NA,1,8,1,1,1923,NA,79,NA,1,NA,2,NA,6112,1,888,1,NA,NA,NA,NA,NA,5,2,3,4,5,2,2,5,2,3,2,2,4,2,2,2,3,5,4,5,2,41,NA,79,41,2002
ESS1e06_7,1,6.7,23.11.2023,1636,ES,0.717,1.0878736,2.0200796,2.1975913,NA,NA,NA,1,9,2,2,1969,NA,33,NA,1,NA,1,NA,5122,6,40,2,NA,NA,NA,NA,NA,3,2,2,3,3,2,2,3,3,3,2,3,2,2,2,3,2,3,3,3,2,41,NA,33,41,2002
ESS1e06_7,1,6.7,23.11.2023,1639,ES,0.717,0.77461034,2.0200796,1.5647745,NA,NA,NA,1,7,3,1,1944,NA,58,NA,1,NA,2,NA,7136,6,888,2,NA,NA,NA,NA,NA,4,2,1,3,2,2,2,4,3,2,2,4,2,2,2,2,3,4,4,3,2,41,NA,58,41,2002
ESS1e06_7,1,6.7,23.11.2023,1640,ES,0.717,0.77461034,2.0200796,1.5647745,NA,NA,NA,2,7,2,1,1923,NA,79,NA,1,NA,2,NA,6111,1,888,1,NA,NA,NA,NA,NA,2,2,2,2,3,1,1,3,2,3,2,3,3,2,2,1,2,3,1,3,2,41,NA,79,41,2002
ESS1e06_7,1,6.7,23.11.2023,1641,ES,0.717,0.8725308,2.0200796,1.7625817,NA,NA,NA,2,7,2,2,1941,NA,61,NA,1,NA,2,NA,6112,6,888,1,NA,NA,NA,NA,NA,3,1,2,3,2,1,1,3,2,2,2,3,3,1,1,2,2,2,1,2,2,41,NA,61,41,2002
ESS1e06_7,1,6.7,23.11.2023,1649,ES,1,1.5201865,2.0200796,3.0708978,NA,NA,NA,2,8,1,2,1977,NA,25,NA,5,NA,6,NA,66666,2,666,9,NA,NA,NA,NA,NA,2,2,1,2,2,2,3,2,2,2,2,4,2,2,2,2,3,2,2,2,2,41,NA,25,41,2002
ESS1e06_7,1,6.7,23.11.2023,1650,ES,0.6667,0.39430597,2.0200796,0.7965295,NA,NA,NA,3,5,1,2,1965,NA,37,NA,3,NA,1,NA,5122,1,40,4,NA,NA,NA,NA,NA,2,3,1,1,5,2,4,3,2,2,2,3,1,1,1,2,5,3,5,4,2,41,NA,37,41,2002
ESS1e06_7,1,6.7,23.11.2023,1651,ES,1.3334,1.6226395,2.0200796,3.277861,NA,NA,NA,1,8,3,2,1947,NA,55,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,4,2,3,5,6,1,2,6,3,3,1,3,6,2,2,1,2,5,3,5,1,41,NA,55,41,2002
ESS1e06_7,1,6.7,23.11.2023,1652,ES,0.6667,0.81131977,2.0200796,1.6389306,NA,NA,NA,3,7,4,2,1925,NA,77,NA,1,NA,2,NA,7433,1,888,2,NA,NA,NA,NA,NA,4,3,4,3,4,2,1,5,1,4,2,2,3,1,2,1,4,5,1,5,2,41,NA,77,41,2002
ESS1e06_7,1,6.7,23.11.2023,1653,ES,1,0.5914294,2.0200796,1.1947345,NA,NA,NA,3,7,2,2,1961,NA,41,NA,3,NA,1,NA,4190,1,888,5,NA,NA,NA,NA,NA,3,2,4,4,4,1,3,4,3,3,2,4,2,2,1,2,4,3,4,3,2,41,NA,41,41,2002
ESS1e06_7,1,6.7,23.11.2023,1654,ES,1,1.7158345,2.0200796,3.4661224,NA,NA,NA,2,5,2,1,1955,NA,47,NA,1,NA,1,NA,7141,6,888,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,3,2,2,41,NA,47,41,2002
ESS1e06_7,1,6.7,23.11.2023,1655,ES,1,0.6794521,2.0200796,1.3725474,NA,NA,NA,2,3,2,1,1950,NA,52,NA,3,NA,1,NA,3415,6,777,5,NA,NA,NA,NA,NA,3,1,3,4,4,2,3,3,3,2,1,3,3,1,1,1,4,5,4,3,1,41,NA,52,41,2002
ESS1e06_7,1,6.7,23.11.2023,1657,ES,0.3927,0.82803065,2.0200796,1.6726878,NA,NA,NA,1,7,1,1,1971,NA,31,NA,5,NA,1,NA,4223,6,48,11,NA,NA,NA,NA,NA,2,1,1,2,3,1,4,1,1,2,1,3,1,1,1,1,3,2,1,1,1,41,NA,31,41,2002
ESS1e06_7,1,6.7,23.11.2023,1658,ES,1.1781,1.433652,2.0200796,2.8960912,NA,NA,NA,3,7,2,2,1940,NA,62,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,3,2,3,3,4,1,1,3,2,3,2,3,2,2,2,2,2,2,1,2,3,41,NA,62,41,2002
ESS1e06_7,1,6.7,23.11.2023,1660,ES,0.7854,0.8485063,2.0200796,1.7140502,NA,NA,NA,3,6,4,1,1925,NA,77,NA,1,NA,1,NA,9320,1,60,1,NA,NA,NA,NA,NA,4,1,2,3,3,4,1,4,1,2,3,3,4,1,1,1,3,2,1,3,1,41,NA,77,41,2002
ESS1e06_7,1,6.7,23.11.2023,1662,ES,0.7854,0.8609948,2.0200796,1.7392781,NA,NA,NA,2,9,2,1,1932,NA,70,NA,5,NA,1,NA,2221,1,888,11,NA,NA,NA,NA,NA,2,2,1,3,2,1,1,4,2,1,2,2,2,1,1,2,2,3,1,2,2,41,NA,70,41,2002
ESS1e06_7,1,6.7,23.11.2023,1663,ES,0.7854,0.8485063,2.0200796,1.7140502,NA,NA,NA,3,9,2,1,1927,NA,75,NA,1,NA,1,NA,9141,1,60,1,NA,NA,NA,NA,NA,3,1,2,2,2,3,2,3,2,2,2,3,1,1,2,2,4,4,3,3,2,41,NA,75,41,2002
ESS1e06_7,1,6.7,23.11.2023,1665,ES,0.7854,1.1939545,2.0200796,2.411883,NA,NA,NA,2,7,1,2,1973,NA,29,NA,5,NA,1,NA,2320,6,40,8,NA,NA,NA,NA,NA,3,1,1,3,5,1,1,3,3,2,1,6,1,1,1,1,6,4,1,6,1,41,NA,29,41,2002
ESS1e06_7,1,6.7,23.11.2023,1666,ES,0.3927,0.26538268,2.0200796,0.5360941,NA,NA,NA,2,7,2,1,1971,NA,32,NA,3,NA,1,NA,8324,6,42,4,NA,NA,NA,NA,NA,2,2,2,2,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,41,NA,32,41,2002
ESS1e06_7,1,6.7,23.11.2023,1671,ES,0.7592,0.80952257,2.0200796,1.6353,NA,NA,NA,1,8,2,2,1963,NA,39,NA,5,NA,1,NA,2310,6,13,11,NA,NA,NA,NA,NA,3,2,3,3,3,2,3,3,3,3,1,3,2,2,2,2,4,3,3,3,2,41,NA,39,41,2002
ESS1e06_7,1,6.7,23.11.2023,1673,ES,0.3796,0.46194237,2.0200796,0.93316036,NA,NA,NA,2,7,3,2,1946,NA,56,NA,1,NA,1,NA,9131,1,888,2,NA,NA,NA,NA,NA,3,3,2,3,3,2,1,6,3,2,1,3,3,2,2,2,4,4,4,4,1,41,NA,56,41,2002
ESS1e06_7,1,6.7,23.11.2023,1678,ES,3.4163,4.0259333,2.0200796,8.132706,NA,NA,NA,2,7,2,1,1972,NA,30,NA,1,NA,6,NA,66666,2,666,0,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,41,NA,30,41,2002
ESS1e06_7,1,6.7,23.11.2023,1679,ES,0.8494,1.0336509,2.0200796,2.088057,NA,NA,NA,3,8,3,2,1941,NA,61,NA,1,NA,2,NA,6111,1,888,1,NA,NA,NA,NA,NA,2,1,2,3,3,1,1,3,2,2,2,3,2,1,1,2,3,2,1,3,2,41,NA,61,41,2002
ESS1e06_7,1,6.7,23.11.2023,1680,ES,0.8494,1.4574298,2.0200796,2.9441242,NA,NA,NA,2,7,2,1,1950,NA,52,NA,1,NA,2,NA,6111,6,888,2,NA,NA,NA,NA,NA,3,1,2,3,3,1,1,3,1,3,1,3,2,1,1,2,3,2,1,2,2,41,NA,52,41,2002
ESS1e06_7,1,6.7,23.11.2023,1681,ES,0.8494,0.9176486,2.0200796,1.8537233,NA,NA,NA,1,8,2,1,1930,NA,72,NA,1,NA,2,NA,6111,1,888,1,NA,NA,NA,NA,NA,3,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,2,2,2,2,3,41,NA,72,41,2002
ESS1e06_7,1,6.7,23.11.2023,1683,ES,0.4247,0.4588243,2.0200796,0.92686164,NA,NA,NA,2,5,2,1,1938,NA,64,NA,1,NA,1,NA,8324,1,888,2,NA,NA,NA,NA,NA,4,2,3,3,3,2,2,4,2,3,2,3,3,2,2,2,2,4,2,3,2,41,NA,64,41,2002
ESS1e06_7,1,6.7,23.11.2023,1685,ES,0.8494,1.0336509,2.0200796,2.088057,NA,NA,NA,1,7,2,2,1941,NA,61,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,4,2,3,3,3,3,2,4,3,3,3,2,4,2,2,2,3,4,3,4,3,41,NA,61,41,2002
ESS1e06_7,1,6.7,23.11.2023,1690,ES,0.2401,0.25939184,2.0200796,0.5239922,NA,NA,NA,1,5,5,1,1920,NA,82,NA,1,NA,2,NA,6121,1,888,1,NA,NA,NA,NA,NA,4,2,3,3,3,2,2,4,2,3,2,3,4,2,2,2,2,3,2,3,2,41,NA,82,41,2002
ESS1e06_7,1,6.7,23.11.2023,1695,ES,0.3601,0.38903373,2.0200796,0.78587914,NA,NA,NA,1,7,4,1,1937,NA,65,NA,1,NA,1,NA,7111,1,888,1,NA,NA,NA,NA,NA,2,1,2,2,3,1,1,3,1,1,1,3,2,1,1,2,1,2,1,2,2,41,NA,65,41,2002
ESS1e06_7,1,6.7,23.11.2023,1698,ES,0.12,0.1296419,2.0200796,0.26188698,NA,NA,NA,2,7,4,1,1932,NA,70,NA,1,NA,1,NA,7111,1,888,0,NA,NA,NA,NA,NA,5,2,3,4,5,2,2,5,3,5,2,2,5,1,2,2,3,5,2,5,2,41,NA,70,41,2002
ESS1e06_7,1,6.7,23.11.2023,1700,ES,0.3948,0.40121293,2.0200796,0.8104821,NA,NA,NA,4,6,4,2,1919,NA,83,NA,1,NA,1,NA,8274,1,888,1,NA,NA,NA,NA,NA,5,4,3,5,5,2,4,5,2,4,2,5,5,2,2,2,6,5,2,5,2,51,NA,83,51,2002
ESS1e06_7,1,6.7,23.11.2023,1703,ES,1.1844,1.2036388,2.0200796,2.431446,NA,NA,NA,2,9,4,2,1916,NA,86,NA,1,NA,1,NA,8274,1,888,1,NA,NA,NA,NA,NA,4,2,2,3,5,2,2,5,4,3,1,3,2,2,1,2,2,3,2,3,3,51,NA,86,51,2002
ESS1e06_7,1,6.7,23.11.2023,1705,ES,0.7896,0.55598116,2.0200796,1.1231261,NA,NA,NA,4,7,1,2,1987,NA,15,NA,3,NA,1,NA,5123,1,40,5,NA,NA,NA,NA,NA,1,2,1,1,5,1,5,1,3,1,1,4,2,1,1,5,1,2,4,3,4,51,NA,15,51,2002
ESS1e06_7,1,6.7,23.11.2023,1707,ES,1.974,1.8583966,2.0200796,3.7541091,NA,NA,NA,1,8,2,2,1949,NA,53,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,2,2,2,3,5,2,2,3,2,2,3,5,3,1,1,1,1,4,4,3,3,51,NA,53,51,2002
ESS1e06_7,1,6.7,23.11.2023,1709,ES,1.0441,1.270585,2.0200796,2.5666828,NA,NA,NA,3,7,3,2,1932,NA,70,NA,2,NA,6,NA,66666,2,666,3,NA,NA,NA,NA,NA,2,1,4,4,3,1,4,4,1,2,1,4,4,2,2,3,3,3,1,3,3,23,NA,70,23,2002
ESS1e06_7,1,6.7,23.11.2023,1710,ES,1.0441,1.270585,2.0200796,2.5666828,NA,NA,NA,2,7,2,2,1944,NA,58,NA,2,NA,6,NA,66666,2,666,3,NA,NA,NA,NA,NA,2,2,1,4,4,2,4,5,1,2,1,3,3,3,2,2,4,3,2,3,2,23,NA,58,23,2002
ESS1e06_7,1,6.7,23.11.2023,1711,ES,1.0441,1.1279926,2.0200796,2.278635,NA,NA,NA,2,7,3,1,1935,NA,67,NA,2,NA,1,NA,8334,1,40,3,NA,NA,NA,NA,NA,3,2,2,4,3,2,3,5,2,2,2,2,2,3,1,2,5,2,3,3,4,23,NA,67,23,2002
ESS1e06_7,1,6.7,23.11.2023,1713,ES,1.5661,1.765528,2.0200796,3.566507,NA,NA,NA,3,7,2,2,1967,NA,35,NA,2,NA,6,NA,66666,2,666,3,NA,NA,NA,NA,NA,4,2,1,4,3,2,4,4,2,3,2,3,3,3,1,2,3,3,2,2,3,23,NA,35,23,2002
ESS1e06_7,1,6.7,23.11.2023,1714,ES,1.0441,1.1133068,2.0200796,2.2489684,NA,NA,NA,2,7,2,2,1959,NA,43,NA,5,NA,2,NA,3412,6,40,11,NA,NA,NA,NA,NA,2,2,2,2,3,3,2,3,3,2,1,3,3,2,2,3,3,5,3,3,2,23,NA,43,23,2002
